location_name	top_category	latitude	longitude
Headliners Barbershop	Personal Care Services	42.694774	-73.807276
Nitaya Custom Sewing	Sporting Goods, Hobby, and Musical Instrument Stores	42.686671	-73.855733
Maggies Gift Shop	Office Supplies, Stationery, and Gift Stores	42.749513	-73.762446
Cilantro Mex	Restaurants and Other Eating Places	42.689228	-73.848955
Gina Camaj Salon & Spa	Personal Care Services	42.737206	-73.763606
Artist Pianos	Sporting Goods, Hobby, and Musical Instrument Stores	42.737789	-73.764668
Loudon's Mart	Gasoline Stations	42.712719	-73.755855
Niskayuna Community Day Care Center Sacc	Child Day Care Services	42.797303	-73.891667
Platinum Kutz 2	Personal Care Services	42.806809	-73.912175
Stanton Joyce Piano Studio	Sporting Goods, Hobby, and Musical Instrument Stores	42.676927	-73.833999
Vent Fitness	Other Amusement and Recreation Industries	42.740309	-73.731537
Paesan's Pizza	Restaurants and Other Eating Places	42.73352	-73.762896
St Adalbert Catholic Church	Religious Organizations	42.803873	-73.948489
Smooth Reflections	Personal Care Services	42.770595	-73.823588
The Battery Store	Automotive Repair and Maintenance	42.767524	-73.889133
Gloria's Creative Hair & Nail Care	Personal Care Services	42.796096	-73.933064
Amerivape Smoke Shop	Other Miscellaneous Store Retailers	42.774422	-73.701597
Pig Out BBQ	Restaurants and Other Eating Places	42.805541	-73.905989
Hoffman Car Wash	Automotive Repair and Maintenance	42.743957	-73.761243
Burger King	Restaurants and Other Eating Places	42.680994	-73.83903
Banana Republic	Clothing Stores	42.688226	-73.848434
Dnipro	Grocery Stores	42.75723	-73.758594
Sherwin-Williams	Building Material and Supplies Dealers	42.714618	-73.845058
Browjour	Personal Care Services	42.690629	-73.868474
Avalon Kitchen	Home Furnishings Stores	42.712769	-73.828038
Carman Park	Museums, Historical Sites, and Similar Institutions	42.779252	-73.93041
Pearl Grant Richman's	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.68426	-73.839209
Sunoco	Gasoline Stations	42.727449	-73.795532
Carman Road Alliance Church	Religious Organizations	42.754821	-73.942832
T.J. Maxx	Department Stores	42.757835	-73.767898
Uncle Sam's All American Chocolate Factory	Specialty Food Stores	42.727389	-73.761111
Subway	Restaurants and Other Eating Places	42.746667	-73.763696
St Lukes Catholic Church Outreach	Religious Organizations	42.799013	-73.924035
Wonder Nail & Spa	Personal Care Services	42.729996	-73.849835
The Locker Room 78	Sporting Goods, Hobby, and Musical Instrument Stores	42.762988	-73.701136
India Bazaar	Grocery Stores	42.70191	-73.814185
3 Brothers Pizzeria	Restaurants and Other Eating Places	42.729243	-73.700797
Lighthouse Massage and Wellness	Personal Care Services	42.720036	-73.807798
Taylor Made Baskets	Office Supplies, Stationery, and Gift Stores	42.722715	-73.911407
Valente's Restaurant	Restaurants and Other Eating Places	42.715956	-73.706158
Fancy Schmancy	Clothing Stores	42.732947	-73.761806
Bridges Afterschool Program Llc	Child Day Care Services	42.672293	-73.810262
Celadon Thai Restaurant	Restaurants and Other Eating Places	42.746825	-73.757892
Michaels Stores	Sporting Goods, Hobby, and Musical Instrument Stores	42.697109	-73.847532
Uncle John Diner	Restaurants and Other Eating Places	42.774181	-73.701659
KinderCare	Child Day Care Services	42.813818	-73.890688
Golden Phoenix	Restaurants and Other Eating Places	42.816523	-73.890751
Shaker Park	Museums, Historical Sites, and Similar Institutions	42.677492	-73.760718
Sun Nails	Personal Care Services	42.784564	-73.742833
House of Dogs	Other Miscellaneous Store Retailers	42.7393	-73.736142
Hobby Lobby Stores	Sporting Goods, Hobby, and Musical Instrument Stores	42.712504	-73.819085
D P Dough	Restaurants and Other Eating Places	42.661588	-73.777322
Guilderland Mobil Mart	Gasoline Stations	42.714688	-73.931786
Caskade Kitchen & Bar	Restaurants and Other Eating Places	42.771704	-73.700969
First United Methodist Church	Religious Organizations	42.7735	-73.700765
LL Flooring	Home Furnishings Stores	42.706435	-73.826421
Iglesia Pentecostal Dios Proveera	Religious Organizations	42.796781	-73.922876
PepsiCo	Beer, Wine, and Liquor Stores	42.756384	-73.795612
The Church of Jesus Christ of Latter day Saints	Religious Organizations	42.702215	-73.752082
Moffett S V Co	Other Miscellaneous Store Retailers	42.798715	-73.729118
The Gathered Remnant Ministries Inc	Religious Organizations	42.792833	-73.95001
Lash Blvd	Personal Care Services	42.712758	-73.828043
Shaker Place Rehabilitation And Nursing Center	Nursing Care Facilities (Skilled Nursing Facilities)	42.74336	-73.814994
Target	Department Stores	42.756342	-73.770331
Wolf's 1 11	Restaurants and Other Eating Places	42.716912	-73.808438
Good Shepherd Lutheran Church	Religious Organizations	42.709954	-73.781226
Al Aqsa Meat and Grocery	Specialty Food Stores	42.739362	-73.736166
Karamsar Inc	Religious Organizations	42.748761	-73.848885
Spotted Zebra Learning Center	Child Day Care Services	42.714475	-73.803302
Wendy's	Restaurants and Other Eating Places	42.702458	-73.814876
LEGO	Sporting Goods, Hobby, and Musical Instrument Stores	42.689331	-73.849754
New York State Liquor Association	Beer, Wine, and Liquor Stores	42.68066	-73.837933
Dollar N Things	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.708811	-73.817191
Krispy Krunchy Chicken	Restaurants and Other Eating Places	42.661983	-73.776801
B and J Guns	Miscellaneous Durable Goods Merchant Wholesalers	42.723468	-73.840294
Farmer Boy Diner & Restaurant	Restaurants and Other Eating Places	42.742529	-73.86045
Ten Thousand Villages	Office Supplies, Stationery, and Gift Stores	42.684211	-73.839283
Sherwin-Williams	Building Material and Supplies Dealers	42.784249	-73.908801
BurgerFi	Restaurants and Other Eating Places	42.75355	-73.759975
AGL Auto Experts	Automobile Dealers	42.811269	-73.732653
Travelodge	Traveler Accommodation	42.713353	-73.818238
Sport Clips	Personal Care Services	42.728786	-73.847094
Glenn's Auto Body	Automotive Repair and Maintenance	42.787968	-73.940929
Subway	Restaurants and Other Eating Places	42.715799	-73.812334
SmartStyle Family Hair Salons	Personal Care Services	42.746601	-73.764037
GNC (General Nutrition Centers)	Health and Personal Care Stores	42.689198	-73.850466
Harbor Freight Tools	Building Material and Supplies Dealers	42.728654	-73.847052
Pinky Nails	Personal Care Services	42.696395	-73.768925
Affiliate Of The Alliance Of Divine Love	Religious Organizations	42.774588	-73.915598
New Ming's Wok	Restaurants and Other Eating Places	42.729946	-73.84999
Felthousen's Florist & Greenhouse	Florists	42.772159	-73.71568
Mosu	Restaurants and Other Eating Places	42.716895	-73.80846
Monro	Automotive Repair and Maintenance	42.78931	-73.937595
Cumberland Farms	Gasoline Stations	42.783587	-73.912109
Twist'N Flip Gymnastics	Other Amusement and Recreation Industries	42.789731	-73.945061
Caroline E Caputo Integrative Health & Venus Legacy	Health and Personal Care Stores	42.751016	-73.758551
Hoffman Car Wash	Automotive Repair and Maintenance	42.707949	-73.778814
LasikPlus Vision Center	Health and Personal Care Stores	42.685513	-73.765651
Eric Panichi	Personal Care Services	42.724713	-73.700486
Dunkin'	Restaurants and Other Eating Places	42.730133	-73.761657
Our Original Pizzeria	Restaurants and Other Eating Places	42.795488	-73.946083
Gel Nail Salon	Personal Care Services	42.803167	-73.900069
Stewart's Shops	Grocery Stores	42.781268	-73.904259
Little Caesars	Restaurants and Other Eating Places	42.684456	-73.794164
Ted's Fish Fry	Restaurants and Other Eating Places	42.733163	-73.762847
Ferrari's Ristorante	Restaurants and Other Eating Places	42.793342	-73.950533
Hannaford Food And Drug	Health and Personal Care Stores	42.755777	-73.76062
Combo Fish Fry	Specialty Food Stores	42.799794	-73.94804
Nail Perfect	Personal Care Services	42.792512	-73.917118
Putting On the Dog	Other Personal Services	42.764246	-73.814886
Mick's Pizza	Restaurants and Other Eating Places	42.774322	-73.703392
Village of Colonie	Museums, Historical Sites, and Similar Institutions	42.70954	-73.836447
DSW (Designer Shoe Warehouse)	Shoe Stores	42.688054	-73.84819
Kids Express And Achievements At Maplewood School	Child Day Care Services	42.743105	-73.701547
Firefly Firearms	Miscellaneous Durable Goods Merchant Wholesalers	42.826185	-73.911496
Marotta's Towne Pizza	Restaurants and Other Eating Places	42.762435	-73.939829
Kingsway Home Care Service	Home Health Care Services	42.776574	-73.911936
Metro by T Mobile Authorized Dealer	Electronics and Appliance Stores	42.73086	-73.703507
Christ the King Church Faith Formation	Religious Organizations	42.694817	-73.887353
Mobil	Gasoline Stations	42.824373	-73.910795
Five Below	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.710498	-73.816163
Hockey Store N More	Sporting Goods, Hobby, and Musical Instrument Stores	42.747134	-73.814674
Tu Nails	Personal Care Services	42.784004	-73.919289
Our Lady of Mount Carmel Church of Schenectady	Religious Organizations	42.793807	-73.947203
Primo Pizzaria & Italian Specialites	Restaurants and Other Eating Places	42.703852	-73.775881
Amber's Traveling Nails	Personal Care Services	42.760715	-73.882362
Vince's Garage	Automotive Repair and Maintenance	42.789863	-73.93956
New Covenant Presbyterian Church	Religious Organizations	42.671949	-73.810576
Milano Restaurant	Restaurants and Other Eating Places	42.727926	-73.761193
Marras Pharmacy	Health and Personal Care Stores	42.771058	-73.700303
Bentley's Cafe II	Restaurants and Other Eating Places	42.685414	-73.765646
Mac's Drive In	Restaurants and Other Eating Places	42.714198	-73.706153
SaraBella Pizza	Restaurants and Other Eating Places	42.710722	-73.805298
GNC (General Nutrition Centers)	Health and Personal Care Stores	42.774801	-73.893021
United Methodist Church	Religious Organizations	42.724784	-73.701739
D & M Jerk Center	Restaurants and Other Eating Places	42.663072	-73.775744
Sunoco	Gasoline Stations	42.815886	-73.892968
Sunoco	Gasoline Stations	42.729228	-73.760118
Fitness Factory	Other Amusement and Recreation Industries	42.783487	-73.946041
Rocky Mountain Chocolate Factory	Specialty Food Stores	42.683604	-73.840502
Inferno Pizzeria	Restaurants and Other Eating Places	42.707708	-73.778672
Aveda Classical Concepts Salon & Spa	Personal Care Services	42.68827	-73.84848
CITGO	Gasoline Stations	42.706746	-73.712206
Mobil	Gasoline Stations	42.712698	-73.755879
Clean2o Touchfree Car Wash	Automotive Repair and Maintenance	42.765905	-73.814018
Cusato's Pizzeria & Deli	Restaurants and Other Eating Places	42.782608	-73.949159
Andex Auto Service Station	Automotive Repair and Maintenance	42.792481	-73.940696
Texture Hair Studio	Personal Care Services	42.714037	-73.82834
CVS	Health and Personal Care Stores	42.772325	-73.728146
Washington Park	Museums, Historical Sites, and Similar Institutions	42.657066	-73.772235
Golden Krust Bagels	Restaurants and Other Eating Places	42.762111	-73.752493
Five Below	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.689228	-73.849798
Mattress Firm	Furniture Stores	42.773425	-73.894087
PacSun	Clothing Stores	42.689353	-73.849317
St Peter & St Paul Ukranian Catholic Church	Religious Organizations	42.773696	-73.695049
Cafe Monocle	Restaurants and Other Eating Places	42.774231	-73.700929
Lavender nail spa	Personal Care Services	42.804304	-73.904132
Janet Gioia Cruise Planners	Travel Arrangement and Reservation Services	42.780005	-73.933651
Gulf Oil	Gasoline Stations	42.798153	-73.947023
Elations Salon & Spa	Personal Care Services	42.759546	-73.69739
GP North East Clippers	Personal Care Services	42.772471	-73.701351
Jay Street Body Works	Automotive Repair and Maintenance	42.688997	-73.796704
Exscape Smoke Shop & Vapor Lounge	Other Miscellaneous Store Retailers	42.677328	-73.826782
Empire Visionworks	Health and Personal Care Stores	42.783881	-73.919625
Alexandria's Beauty Salon	Personal Care Services	42.746939	-73.759934
Sunoco	Gasoline Stations	42.695863	-73.881401
Cosimo's Pizza II	Restaurants and Other Eating Places	42.710487	-73.816306
Subway	Restaurants and Other Eating Places	42.720716	-73.801966
Xeno Athletics	Other Amusement and Recreation Industries	42.737964	-73.724486
Bon Appetit Cafe	Restaurants and Other Eating Places	42.71532	-73.812924
Pig Pit BBQ	Restaurants and Other Eating Places	42.760251	-73.697947
Empire Pizza	Restaurants and Other Eating Places	42.783191	-73.910895
LUKOIL North America	Gasoline Stations	42.807075	-73.914047
Awaken Church	Religious Organizations	42.794185	-73.89393
Sunset Park	Museums, Historical Sites, and Similar Institutions	42.780978	-73.708971
Walgreens	Health and Personal Care Stores	42.730893	-73.702068
Hallmark Cards	Office Supplies, Stationery, and Gift Stores	42.735607	-73.763489
ALDI	Grocery Stores	42.786008	-73.912703
Schenectady Community Action Program Head Start	Child Day Care Services	42.794861	-73.924477
Westmere Barber Shop	Personal Care Services	42.691199	-73.868609
Jean Paul Spa	Personal Care Services	42.684971	-73.840671
Cosimo'S Plaza	Lessors of Real Estate	42.68948	-73.866232
Monro	Automotive Repair and Maintenance	42.68939	-73.862579
Plaza Deli of Albany	Restaurants and Other Eating Places	42.704814	-73.86074
Jcc Hillside Elementary School	Child Day Care Services	42.806743	-73.894062
Creative Pension Consultants	Home Health Care Services	42.738967	-73.842577
Super Taco	Restaurants and Other Eating Places	42.710744	-73.816502
Domino's Pizza	Restaurants and Other Eating Places	42.786613	-73.911421
Rite Aid	Health and Personal Care Stores	42.73325	-73.849853
Loudon Travel	Travel Arrangement and Reservation Services	42.706439	-73.77467
Self Expressions Hair Designs	Personal Care Services	42.774864	-73.932494
New Dragon Garden Restaurant	Restaurants and Other Eating Places	42.743827	-73.837787
Mill Road Acres Golf Course	Other Amusement and Recreation Industries	42.766351	-73.795947
Chris' Coffee Service	Restaurants and Other Eating Places	42.702174	-73.880172
CSL Plasma	Other Ambulatory Health Care Services	42.786301	-73.912726
Ocean State Job Lot	General Merchandise Stores, including Warehouse Clubs and Supercenters	42.784156	-73.918351
Namu	Restaurants and Other Eating Places	42.72802	-73.846344
Sweetly	Specialty Food Stores	42.689458	-73.850723
Dan's Place Two	Restaurants and Other Eating Places	42.66294	-73.774454
Dog's Retreat	Other Miscellaneous Store Retailers	42.761233	-73.793063
TRACEY FREIGHTLINER OF ALBANY INC	Automobile Dealers	42.702273	-73.829115
Complete Nails	Personal Care Services	42.789082	-73.936892
D and S Auto Body and Collision	Automotive Repair and Maintenance	42.768787	-73.730259
Latham Biryani Restaurant	Restaurants and Other Eating Places	42.733719	-73.762758
Niskayuna Farmers Market	Specialty Food Stores	42.819047	-73.885499
Dianetics Foudation	Religious Organizations	42.697366	-73.885537
DCs Pizza & Catering	Restaurants and Other Eating Places	42.676615	-73.824606
Mark's News & Variety	Book Stores and News Dealers	42.713609	-73.815547
Chopped & Topped Salads	Restaurants and Other Eating Places	42.71025	-73.81653
A Perfect Pet Salon & Boutique	Other Miscellaneous Store Retailers	42.738712	-73.762781
IWC Schaffhausen	Miscellaneous Durable Goods Merchant Wholesalers	42.684896	-73.848015
Color Bar Hair Studio	Personal Care Services	42.773595	-73.935222
Lee's Dragon Buffet	Restaurants and Other Eating Places	42.73447	-73.851548
Junior Shoe Port	Shoe Stores	42.683689	-73.840593
The Cuckoo's Nest	Restaurants and Other Eating Places	42.661872	-73.778108
St Peter's Health Care Services	General Medical and Surgical Hospitals	42.721348	-73.801414
aerie	Clothing Stores	42.688501	-73.849279
Capitol Steaks & Seafood	Grocery Stores	42.723224	-73.814673
Earthbound Trading Co.	Office Supplies, Stationery, and Gift Stores	42.688465	-73.849281
The Stuffed Rooster	Grocery Stores	42.770345	-73.823871
Beauty Works Supply	Personal Care Services	42.791929	-73.91772
WinWholesale	Miscellaneous Durable Goods Merchant Wholesalers	42.783892	-73.907272
Vitoria Adamo	Personal Care Services	42.7816	-73.954026
Hudson River Coffee House	Restaurants and Other Eating Places	42.661082	-73.77861
Beltone	Health and Personal Care Stores	42.687771	-73.860669
Microtel Inn and Suites	Traveler Accommodation	42.753057	-73.771342
Ambiance Florals & Events	Florists	42.69499	-73.77237
Ford of Latham	Automobile Dealers	42.763013	-73.752972
M & D Mini Mart & Deli	Grocery Stores	42.759844	-73.885245
Capital Region Sleep Wake Disorders Ctr	General Medical and Surgical Hospitals	42.709696	-73.864017
Beacon Building Products	Building Material and Supplies Dealers	42.691892	-73.812773
Evoke Style	Clothing Stores	42.684703	-73.839873
Uno Pizzeria & Grill	Restaurants and Other Eating Places	42.689616	-73.849613
Kreative Ink	Personal Care Services	42.663391	-73.77532
Hertz	Automotive Equipment Rental and Leasing	42.828875	-73.875699
Stewart's Shops	Grocery Stores	42.713277	-73.707606
The Shop at St Andrew's	Used Merchandise Stores	42.664565	-73.78829
Trinity Baptist Church	Religious Organizations	42.835528	-73.892858
MTM Pharmacy Services	Health and Personal Care Stores	42.738084	-73.842255
Omlins Auto Sales & Service	Automotive Repair and Maintenance	42.768121	-73.910109
Kemp's Hockey Shop	Sporting Goods, Hobby, and Musical Instrument Stores	42.746016	-73.761136
United Church of Cohoes	Religious Organizations	42.773533	-73.69954
Speedway	Gasoline Stations	42.754046	-73.700201
LeafFilter Gutter Protection	Automotive Repair and Maintenance	42.715663	-73.842652
Nail Art 2	Personal Care Services	42.771002	-73.824247
Family Theater Ministries Inc	Religious Organizations	42.694804	-73.887321
Accent On Skin	Other Personal Services	42.804436	-73.915745
United Auto Clinic	Automotive Repair and Maintenance	42.768102	-73.910195
Party City	Office Supplies, Stationery, and Gift Stores	42.695475	-73.847257
Label Shopper	Clothing Stores	42.762192	-73.797487
Bombay Bar And Kitchen	Restaurants and Other Eating Places	42.703094	-73.815461
Retro Fitness	Other Amusement and Recreation Industries	42.733347	-73.853768
Quik Stop Convenience Store	Grocery Stores	42.793701	-73.918591
Fan Zone	Clothing Stores	42.689466	-73.850751
Gooding Skin Systems	Personal Care Services	42.733875	-73.793496
Days Inn by Wyndham Albany Airport	Traveler Accommodation	42.754203	-73.816273
Oliva Gourmet Olive Oils & Vinegars	Gasoline Stations	42.684926	-73.840781
Price Chopper New England	Grocery Stores	42.732359	-73.70479
Monro	Automotive Repair and Maintenance	42.683229	-73.794315
JC's Central Deli	Restaurants and Other Eating Places	42.729965	-73.850066
Hair Beautique Hair Studio	Personal Care Services	42.731995	-73.710131
Mckownville Park	Museums, Historical Sites, and Similar Institutions	42.676902	-73.842635
Music & Arts	Sporting Goods, Hobby, and Musical Instrument Stores	42.752978	-73.763409
Albany Marine Svce Marina	Other Amusement and Recreation Industries	42.819378	-73.728358
Penguin Premium Frozen Yogurt	Restaurants and Other Eating Places	42.754208	-73.761192
Good Dog Training Center	Other Personal Services	42.691054	-73.807764
Marotta's Pizza & Catering	Restaurants and Other Eating Places	42.783445	-73.912157
Lee Nails	Personal Care Services	42.689825	-73.851837
Panera Bread	Restaurants and Other Eating Places	42.695616	-73.847325
Different Drummer's Kitchen	Home Furnishings Stores	42.685162	-73.840492
Sandlake Auto Glass	Automotive Repair and Maintenance	42.67983	-73.858304
Vitoria Adamo Day Spa	Personal Care Services	42.78161	-73.954001
Ensign Autobody and Restoration Services	Automotive Repair and Maintenance	42.750888	-73.760638
MK Beauty & Barber Lounge	Personal Care Services	42.742384	-73.838504
Latham Community Baptist Church	Religious Organizations	42.765978	-73.780149
Loyal Nutrition	Health and Personal Care Stores	42.777596	-73.934039
Healing Meals	Health and Personal Care Stores	42.693677	-73.773276
Holiday Inn Express	Traveler Accommodation	42.710117	-73.821245
Ck Cycles	Sporting Goods, Hobby, and Musical Instrument Stores	42.703959	-73.817718
Tina's Corner Cafe	Restaurants and Other Eating Places	42.689352	-73.774717
Joli	Personal Care Services	42.708796	-73.817206
Hana Japanese Sushi & Steakhouse	Restaurants and Other Eating Places	42.684727	-73.850352
Dominic's Barbershop	Personal Care Services	42.706838	-73.777755
DeNooyer Group	Automobile Dealers	42.749108	-73.867427
Precision Volvo Repair	Automotive Repair and Maintenance	42.75953	-73.897373
Lashed Out	Personal Care Services	42.770589	-73.823584
Less EMF	Other Ambulatory Health Care Services	42.738608	-73.794035
Walmart Pharmacy 10 1997	Health and Personal Care Stores	42.745716	-73.763251
Paesans Pizza	Restaurants and Other Eating Places	42.690186	-73.865319
Dunkin'	Restaurants and Other Eating Places	42.71041	-73.816412
Blue Ribbon Bakery	Bakeries and Tortilla Manufacturing	42.780653	-73.90386
Mr Fuji Sushi	Restaurants and Other Eating Places	42.683549	-73.840465
Mosall's Grove	Museums, Historical Sites, and Similar Institutions	42.672958	-73.847681
Penzeys Spices	Grocery Stores	42.683874	-73.840621
Shoppes At Newton Plaza	Lessors of Real Estate	42.727541	-73.761318
Capital Luxury Cars	Automobile Dealers	42.729457	-73.853452
Christina	Personal Care Services	42.712781	-73.827838
AT Nails & Spa	Personal Care Services	42.727952	-73.846293
Buy Buy Baby	Clothing Stores	42.70624	-73.824988
Heroes Hideout	Sporting Goods, Hobby, and Musical Instrument Stores	42.710304	-73.816339
Cbmc Inc	Religious Organizations	42.77291	-73.825377
Champs	Shoe Stores	42.710353	-73.816557
Matchbox Bar & Grill	Restaurants and Other Eating Places	42.773763	-73.70185
Stewart's Shops	Grocery Stores	42.803365	-73.900302
TJ's Cafe	Restaurants and Other Eating Places	42.691061	-73.802
Draeger	Automotive Repair and Maintenance	42.688193	-73.797848
Old Brick Furniture Company	Furniture Stores	42.703606	-73.82749
Woodlawn True Value Hardware	Building Material and Supplies Dealers	42.776694	-73.900187
Ace Hardware	Building Material and Supplies Dealers	42.692392	-73.874781
Fri Chicks Albany	Restaurants and Other Eating Places	42.724471	-73.700518
Remsen Street Flea Market	Used Merchandise Stores	42.775638	-73.701874
Panera Bread	Restaurants and Other Eating Places	42.77417	-73.892854
Starbucks	Restaurants and Other Eating Places	42.664133	-73.785468
S & S Video & Variety Store	Consumer Goods Rental	42.801022	-73.923352
Speedway	Gasoline Stations	42.76331	-73.885306
Lyle's Hoagies	Restaurants and Other Eating Places	42.771194	-73.936641
New Horizon Stables	Other Amusement and Recreation Industries	42.767318	-73.867916
J J Rafferty's	Restaurants and Other Eating Places	42.752241	-73.759118
West Marine	Other Motor Vehicle Dealers	42.754399	-73.766667
Changes Salon	Personal Care Services	42.787526	-73.740375
CVS	Health and Personal Care Stores	42.715462	-73.932779
M Cafe	Restaurants and Other Eating Places	42.781485	-73.905796
Gracie's	Clothing Stores	42.726907	-73.761049
Sergo Auto	Automotive Repair and Maintenance	42.664101	-73.777061
Yo D Sert	Restaurants and Other Eating Places	42.689413	-73.850691
Mansion Square	Lessors of Real Estate	42.774992	-73.89393
Micho's Hair Salon	Personal Care Services	42.706821	-73.777785
Famous Footwear	Shoe Stores	42.710511	-73.817008
Kohl'S Plaza Shopping Center	Lessors of Real Estate	42.729388	-73.848974
Hummer of Albany	Automotive Repair and Maintenance	42.724134	-73.84397
Hannaford Supermarkets	Grocery Stores	42.783136	-73.891323
Stewart's Shops	Grocery Stores	42.769076	-73.875205
Fluent Voice	Electronics and Appliance Stores	42.697384	-73.885534
Dick's Sporting Goods	Sporting Goods, Hobby, and Musical Instrument Stores	42.689928	-73.853672
Cathy Winter Music	Sporting Goods, Hobby, and Musical Instrument Stores	42.803042	-73.909567
NGR New Used Tires & Auto Repair	Automobile Dealers	42.795794	-73.922099
The Ideal U	Personal Care Services	42.681748	-73.83837
St Andrew's Episcopal Church	Religious Organizations	42.664578	-73.788312
Graceway Ministries	Religious Organizations	42.798039	-73.898452
Rusty's	Restaurants and Other Eating Places	42.733097	-73.701262
Kings Buffet	Restaurants and Other Eating Places	42.756455	-73.775575
Peebles Island State Park	Museums, Historical Sites, and Similar Institutions	42.782063	-73.685107
Rudy A Ciccotti Family Recreation Center	Other Amusement and Recreation Industries	42.714551	-73.799758
Consumer Directed Choices	Home Health Care Services	42.711384	-73.8657
Genn Shaughnessy	Personal Care Services	42.691183	-73.868029
European Wax Center (EWC)	Personal Care Services	42.735629	-73.764
Hooters	Restaurants and Other Eating Places	42.714561	-73.813699
Innovo Kitchen	Restaurants and Other Eating Places	42.771334	-73.824173
Mobil	Gasoline Stations	42.747475	-73.759532
IHOP	Restaurants and Other Eating Places	42.710179	-73.820649
Frank Gallo & Son Florist	Florists	42.786369	-73.909976
Sheer Pleasure Lingerie	Clothing Stores	42.758918	-73.879355
Albany Fashions	Clothing Stores	42.714518	-73.77102
Central Market Florist	Florists	42.775915	-73.892732
Top Dog Detailing	Automotive Repair and Maintenance	42.688314	-73.801087
Intuitive Medium Christine	Other Miscellaneous Store Retailers	42.691166	-73.868022
JD Tire	Automotive Repair and Maintenance	42.748364	-73.868382
CoreLife Eatery	Restaurants and Other Eating Places	42.753143	-73.766986
Mobil	Gasoline Stations	42.753566	-73.771388
Armory Jeep Wrangler	Automobile Dealers	42.681037	-73.793864
Across The Street Pub	Restaurants and Other Eating Places	42.678156	-73.829468
Burger's Market Garden	Specialty Food Stores	42.774497	-73.830388
St Josephs Church	Religious Organizations	42.770846	-73.702674
Dunkin'	Restaurants and Other Eating Places	42.759994	-73.941855
Advanced Hearing Aid Centers	Other Ambulatory Health Care Services	42.714096	-73.829324
Red Lobster	Restaurants and Other Eating Places	42.722448	-73.802483
Anna's Wood Fired Pizza	Restaurants and Other Eating Places	42.770971	-73.824261
Cellos 2 Go	Sporting Goods, Hobby, and Musical Instrument Stores	42.793081	-73.931834
St Michael Church Hall	Religious Organizations	42.774542	-73.692122
Cdt Automotive	Automotive Repair and Maintenance	42.756097	-73.700616
Stewart's Shops	Grocery Stores	42.771725	-73.727568
St Stephens Church	Religious Organizations	42.810576	-73.90407
Nothing Bundt Cakes	Bakeries and Tortilla Manufacturing	42.717344	-73.809308
Eric Mitchell Salon	Personal Care Services	42.777651	-73.901264
Niskayuna Electrolysis	Personal Care Services	42.811666	-73.88544
The Fresh Market	Grocery Stores	42.735682	-73.76317
Habitat for Humanity ReStore	Used Merchandise Stores	42.698123	-73.822765
Pine Hills Market	Grocery Stores	42.661843	-73.780605
Crispy Basil Artisan Pizza Albany	Restaurants and Other Eating Places	42.687136	-73.855534
DogWatch by TopDog Pet Fence	Other Miscellaneous Store Retailers	42.745013	-73.753797
Mavis Discount Tire	Automotive Repair and Maintenance	42.772557	-73.895676
Cajun Cafe	Restaurants and Other Eating Places	42.689204	-73.849816
Short and Stout Tea	Restaurants and Other Eating Places	42.689897	-73.849907
ALDO	Shoe Stores	42.689085	-73.849
Hertz	Automotive Equipment Rental and Leasing	42.740572	-73.807429
Genesis Hair Studio	Personal Care Services	42.721064	-73.83728
Oyishi Japan	Restaurants and Other Eating Places	42.710608	-73.815971
Peter Harris Clothes	Clothing Stores	42.762102	-73.796829
Metro Mattress	Furniture Stores	42.712662	-73.815294
Eastern Parkway United Methodist Church	Religious Organizations	42.802662	-73.901567
Pathways Nursing And Rehabilitation Center	Nursing Care Facilities (Skilled Nursing Facilities)	42.830152	-73.896269
Make Your Mark Tattoo Studio	Personal Care Services	42.700881	-73.814276
NicholasJade Salon	Personal Care Services	42.740252	-73.858205
The Home Depot	Building Material and Supplies Dealers	42.684768	-73.792366
Bel Cibo	Grocery Stores	42.803158	-73.901162
Kimberly Square	Lessors of Real Estate	42.708814	-73.775253
Plato's Closet	Used Merchandise Stores	42.728916	-73.846899
Don's Garage of Cohoes	Automotive Repair and Maintenance	42.777722	-73.716065
Best Fitness	Other Amusement and Recreation Industries	42.698954	-73.826188
Sharon Fellowship Church Of Albany	Religious Organizations	42.690151	-73.865008
Lancaster's Automotive	Automotive Repair and Maintenance	42.796052	-73.923144
iLoveKickboxing	Other Amusement and Recreation Industries	42.719524	-73.801926
Valerie Hair Studio For Men & Women	Personal Care Services	42.757931	-73.780114
O'connor Wb Church Goods	Religious Organizations	42.756684	-73.757571
Superior Business Products	Office Supplies, Stationery, and Gift Stores	42.763796	-73.940207
Touch of Class Window Tinting	Automotive Repair and Maintenance	42.789852	-73.94099
Michael Kors	Clothing Stores	42.688778	-73.848788
Auntie Anne's	Restaurants and Other Eating Places	42.710499	-73.816176
Spascape Beauty and Wellness	Personal Care Services	42.696555	-73.885417
Twist'N Flip Gymnastics	Other Amusement and Recreation Industries	42.714561	-73.841615
Relish Experience	Personal Care Services	42.718481	-73.807644
King Cork Wine & Liquor	Beer, Wine, and Liquor Stores	42.784241	-73.917989
