occupation	latitude	longitude	zipcode

My_Favorite_Deli	B	40.948496	-73.867887	10701

Excelsior_Garage_&_Machine_Works	D	40.959075	-73.737745	10543

Bronx_Spirits_Wines_&_Liquors	C	40.872323	-73.849635	10469

New_York_&_Company	C	40.982562	-73.826451	10710

New_Testament_Church_of_God	A	40.875535	-73.848422	10469

Sam's_Floor_Covering	D	40.922623	-73.861902	10704

Beach_Bum_Tanning_Yonkers	B	40.978866	-73.831069	10710

Big_Wong_Chinese_Restaurant	B	40.884455	-73.849468	10466

Pioneer_Transmission	D	40.878039	-73.84409	10469

Foot_Locker	C	40.92661	-73.853158	10704

T-Mobile	C	40.8685	-73.827259	10475

Subway	B	40.914238	-73.858157	10704

Richard's_Auto_Driving_School	C	40.914487	-73.851031	10704

Action_Christian_Center_International	A	40.897474	-73.853162	10466

Eastchester_Nursery_School	A	40.861163	-73.843903	10469

88_Smile_Designs	A	40.917338	-73.841443	10550

Blue_Mountain_Cuisine	B	40.88306	-73.849705	10466

GUESS	C	40.928318	-73.853559	10704

LIDS	C	40.86347	-73.827295	10475

HSBC_Bank	C	40.940206	-73.742816	10543

Our_Lady_of_Mt_Carmel_Church	A	40.928923	-73.892007	10701

Wolfson_Casing	C	40.896352	-73.825782	10550

Express_Construstion	E	40.871977	-73.846957	10469

Village_Of_Rye_Brook	A	41.030572	-73.682124	10573

Vincent_Auto_Body	D	40.950327	-73.744115	10543

Rainbow_Shops	C	40.898173	-73.854994	10466

G_R_Auto_&_Truck_Repr	D	40.937831	-73.898307	10701

New_York_Public_Library_Eastchester_Library	B	40.870104	-73.84505	10469

Smileboutique	A	40.928096	-73.835036	10552

Manor_House_Park	B	40.935737	-73.899381	10701

The_Master_Upholstery	C	40.884565	-73.830852	10475

Boston_Rd_Medical_Associates	A	40.876613	-73.848557	10469

Fengel_Brian_OD	A	40.959449	-73.736896	10543

Wally's_Florist	C	40.948002	-73.873578	10701

Fresneda_Caridad_I_MD	A	40.904351	-73.867181	10704

Gap	C	40.92828	-73.852817	10704

Lakeland_Healing_Arts_Center	A	41.310657	-73.873324	10567

Kv_Hair	B	40.895821	-73.856583	10466

Division_6_Home_Services	B	40.98162	-73.833678	10710

Bark_&_Purr	C	40.934537	-73.903766	10701

The_Vitamin_Shoppe	A	41.307322	-73.875678	10567

Yard_House	B	40.966092	-73.857287	10710

Foot_Locker	C	40.984109	-73.825586	10710

Royal_Finest_Deli_And_Grill	B	40.925595	-73.837768	10552

God's_House_Of_Praise	A	40.889683	-73.838845	10466

Sprain_Lake_Golf_Course	B	40.979582	-73.843632	10710

Foodtown	C	40.876876	-73.847768	10469

Tripodi's_Electric	C	40.993003	-73.676135	10573

State_Farm	C	40.95326	-73.736229	10543

Rohit_Z_Patel_DDS_PC	A	40.911215	-73.841723	10550

Coyote_Flaco_Bar_&_Grill	B	40.992878	-73.668315	10573

Contemporary_Beads_&_Castings	C	41.00644	-73.660335	10573

St_John's_Episcopal_Church_Tuckahoe	A	40.959059	-73.837039	10710

Pathmark_Shopping_Center	C	40.992435	-73.670122	10573

Emerald_Counseling_and_Consulting_Services	A	40.915621	-73.849841	10704

GN_Gourmet_Deli	C	40.898186	-73.854194	10466

Endless_Tanning	B	40.920518	-73.861279	10704

Boost_Mobile	C	40.9755	-73.83363	10710

McDonald's	B	40.912583	-73.837615	10550

Agape_Love_Christian_Center	C	40.865713	-73.857927	10469

La_Estacion_Latina	C	41.000223	-73.664247	10573

Corpus_Christi_Holy_Rosary_School	A	41.000701	-73.676795	10573

R&R_Auto_Repair	D	40.911031	-73.829014	10550

Coals	B	41.001126	-73.662674	10573

Autopart_International	C	40.94839	-73.743919	10543

Lefteris_Gyro	B	40.966301	-73.856571	10710

Curto's_Appliances	C	40.963307	-73.839117	10710

Richelle_Unisex_Salon	B	40.869731	-73.829579	10475

Caridad_and_Louie's_Restaurant	B	40.865648	-73.837687	10469

R_Millard_Farrel_Learning_Ctr	A	40.871274	-73.847043	10469

Food_Bazaar_Supermarket	C	40.908928	-73.834654	10550

Cafe_Europa_of_Mt_Vernon	B	40.91557	-73.837647	10550

Michas_Media	B	40.975842	-73.834432	10710

Stop_&_Shop	C	40.926316	-73.851687	10704

The_HairPort_Extensions	B	40.877925	-73.845228	10469

BP	C	40.916688	-73.812917	10552

Triple_A_Plaza	C	40.925346	-73.867437	10704

Strawberry_Event_Planning_&_Party_Rental	C	40.890977	-73.849254	10466

Focus_Gates	D	40.915264	-73.842172	10550

Ice_Cold_Performing_Arts	B	40.913134	-73.830335	10550

Tara_Bar_&_Grill	B	40.935036	-73.862324	10704

DaVita	A	40.917061	-73.859066	10704

Marcas_Deli_Groceries	B	40.92654	-73.887642	10701

Cruise_Planners	B	41.005135	-73.677825	10573

B&r_Deli	B	40.87615	-73.849844	10469

Ps_176	A	40.875151	-73.833107	10475

Serious_Discounts	C	40.934846	-73.898287	10701

John_Fall_CPA	A	40.95816	-73.718661	10543

Larchmont_Mamaroneck_Eye_Care_Group	A	40.959416	-73.736916	10543

Inglot	A	40.928705	-73.855576	10704

Power_of_Positive	A	40.936491	-73.902571	10701

Edible_Arrangements	C	40.951995	-73.727346	10543

Boost_Mobile	C	40.999545	-73.664705	10573

Bay_Eden_Senior_Center	B	40.88458	-73.842953	10466

Rinconcito_Salvadoreno	B	41.001843	-73.664919	10573

Oriental_Day_Spa	B	41.003383	-73.666758	10573

The_Dumplin_Cove	B	40.875846	-73.836135	10469

Bronx_Rehab_Campus_Of_Ucp	A	40.858483	-73.832457	10469

Freight_Liquidators	C	41.303988	-73.879262	10567

Taco_Temptation	B	40.999887	-73.67534	10573

Smile_Bagel_Deli	B	40.947975	-73.870656	10701

Halo_Salon	B	40.902723	-73.865606	10704

Four_Way_Garage	C	40.99869	-73.675705	10573

Quality_1_Auto_Body	D	40.899818	-73.851297	10466

La_Robe_by_Leah	C	40.956771	-73.841331	10710

Farrah_Nabil_DDS	A	40.948979	-73.738872	10543

Port_Chester_Teachers_Federal_Credit_Union	C	41.002773	-73.684438	10573

Castle_Royale	B	40.932733	-73.893132	10701

Freight_Liquidators	C	40.955723	-73.870123	10710

Dunkin'	B	40.869722	-73.829497	10469

Pandora	C	40.927648	-73.854048	10704

Dunkin'	B	40.863199	-73.834264	10469

Extreme_Archery	C	40.953462	-73.723675	10543

Yonkers_Gospel_Mission	A	40.941335	-73.895203	10701

Unique_Edge_Hair_Studio_Beauty_Salon	B	40.889816	-73.859597	10466

Modera_Hudson_Riverfront	C	40.931097	-73.904204	10701

John_Lyon_Park	B	41.013213	-73.664772	10573

Gavin_Audiology_and_Hearing_Aid	A	41.292046	-73.878509	10567

Elektras_Beauty_Salon	B	40.903249	-73.86669	10704

OAPD_Office_For_Architecture_Planning_and_Design_Psc	B	40.870652	-73.847207	10469

SLT	B	41.00307	-73.683471	10573

M_&_J_Funzone	C	40.907848	-73.835399	10550

Bella's_Pizza_&_Pasta	B	41.303978	-73.879183	10567

Roosevelt_High_School_Early_College_Studies	A	40.954596	-73.843778	10710

Guess_Incorporated	C	40.927825	-73.85373	10704

Petco	C	40.86325	-73.834497	10469

Foodtown	C	40.865216	-73.858438	10469

Reliable_Learning	A	41.318141	-73.895712	10567

New_Wah_Yuan_Chinese_Restaurant	B	40.996598	-73.672676	10573

Grace_Baptist_Church	A	40.890496	-73.831479	10466

Sacred_Heart_Church	A	40.90842	-73.836575	10550

Ferro_Plumbing_&_Heating_&_Cooling	C	40.953095	-73.874074	10701

Westchester_Women's_Medical_Healthcare	A	40.911624	-73.839839	10550

United_States_Postal_Service_(USPS)	C	40.882381	-73.822255	10475

Dunkin'	B	40.978829	-73.831309	10710

Ps_87	A	40.895351	-73.845841	10466

Elite_Bridal_Makeup	B	40.878701	-73.85461	10469

JNDS_Computer_Sales	C	40.950865	-73.838866	10710

Kotos_African_Hair_Braiding	B	40.935371	-73.898109	10701

Cortlandt_Consultation_Group	A	41.29209	-73.880886	10567

The_Home_Depot	C	40.974612	-73.86152	10710

Abc_Taxi_And_Limo	E	40.947623	-73.876443	10701

Kay_Jewelers	C	40.927776	-73.853526	10704

Bregano_Park_&_Playground	B	40.923225	-73.849968	10704

SnowBlower_Sales_&_Service	E	40.955749	-73.86933	10710

Rockin'_Jump	B	40.966312	-73.857303	10710

Fullerton_Auto_Body	D	40.936073	-73.85929	10704

Yonkers_Animal_Shelter	C	40.938603	-73.856997	10704

Deli_Peruano	B	41.000347	-73.6643	10573

Sports_Clubs_Network	B	40.950548	-73.735073	10543

Subway	B	40.863945	-73.826551	10475

Yoshino_Asian_Fusion	B	40.925807	-73.836007	10552

Judith_Lynn_Assisted_Living_For_Seniors	B	40.860232	-73.833848	10469

Natures_Market	C	40.934546	-73.903564	10701

Veronica_Bakery	E	40.991694	-73.674245	10573

Donjito	C	40.949291	-73.733496	10543

The_Caring_Tree_Child_Care_Center_Llc	A	40.925678	-73.83557	10552

Wartburg	B	40.920514	-73.812817	10552

TD_Bank	C	40.869302	-73.831467	10475

Hallmark_Cards	C	40.981804	-73.827385	10710

Biltmore_Shopping_Center	C	41.004364	-73.678362	10573

DaVita	A	40.876017	-73.848578	10469

Quest_Diagnostics	A	40.895757	-73.86011	10466

Ice_Hutch_Rink	B	40.899132	-73.818244	10550

Weini's_Nail_Store	B	40.952584	-73.736465	10543

The_Souvlaki_Truck	B	40.982219	-73.829069	10710

Subway	B	40.934304	-73.897086	10701

A_Rich_Mind_Family_Daycare	A	40.872347	-73.842588	10469

Party_City	C	40.866801	-73.828737	10475

The_Laboratory_Patient_Service_Center	A	40.997487	-73.665624	10573

Gunhill_Child_Care_Infant_Toddler	A	40.874991	-73.859451	10469

Iglesia_Evangelica_De_Company_Op_City	A	40.862224	-73.82605	10475

Boost_Mobile	C	40.870321	-73.846418	10469

Genco_Machine	C	40.907614	-73.85009	10550

The_Taco_Project	B	40.971949	-73.882023	10701

Olive_Garden	B	40.864834	-73.828068	10475

The_Bott_Shoppe	C	40.949553	-73.731664	10543

Bonnie_S_Silverman_MD	A	40.953436	-73.851503	10710

Sal's_Deli	B	40.915358	-73.837148	10550

Sports_&_Arts_In_Schools_Foundation_Inc	A	40.866969	-73.850462	10469

Wound_Treatment_&_Hyperbaric_Center	A	40.913141	-73.84057	10550

Bagel_Emporium_of_Port_Chester	B	41.003421	-73.666897	10573

Miracle-Ear	A	40.971606	-73.835011	10710

Manchu_Garden	B	41.004535	-73.678002	10573

Jade_Multi_Family_Circle_Ct	A	40.878046	-73.849231	10469

Capital_One	C	40.924734	-73.836605	10552

Elevation_Burger	B	40.965803	-73.85663	10710

Boselli_Lucia_MD	A	40.860114	-73.84272	10469

Eddie_&_Mark's_Barbershop	B	40.957603	-73.730975	10543

West_Garden_Best_Chinese_Restaurant	B	40.905516	-73.840393	10550

Ps_112_Bronxwood	A	40.884795	-73.843989	10466

King_Jamaican_&_American_Restaurant	B	40.875288	-73.851302	10469

Oscar_R_Garcia	C	40.874306	-73.852796	10469

Westchester_Dermatology_Center	B	40.968211	-73.884155	10701

Walgreens	A	40.89654	-73.844682	10466

Art_Nails	B	41.332516	-73.875732	10567

Michele_Lisa_Salon	B	41.292635	-73.86782	10567

Kay_Jewelers	C	40.99983	-73.662762	10573

ATAX_Wakefield_Bronx_Ny	A	40.887304	-73.854301	10466

My_Dream_Restaurant_And_Lounge	B	40.877269	-73.846792	10469

Music_Academics_Music_School	C	40.880208	-73.848992	10469

New_England_Used_Auto_Parts	C	40.886772	-73.824536	10475

ZW_nail_spa	B	41.291851	-73.876693	10567

Great_Wall	B	40.92615	-73.83631	10552

Sears_Home_Services	C	40.92854	-73.855666	10704

East_Coast_Auto_Repr_Shop	D	40.912004	-73.844286	10550

Gamer's_Gauntlet	C	40.951626	-73.727798	10543

Dolphin_Restaurant	B	40.935023	-73.903704	10701

Regency_Extended_Care_Center	B	40.939955	-73.89414	10701

St_Mark's_Lutheran_School	A	40.903088	-73.867051	10704

Macedonia_Community_Center	B	40.908349	-73.840211	10550

YWCA	B	40.930781	-73.898668	10701

King_Bear_of_Yonkers	C	40.933995	-73.872367	10701

St_Francis_Of_Assisi_School	A	40.897103	-73.844922	10466

Shapiro_Optical	A	40.927351	-73.853283	10704

Walgreens	A	40.881163	-73.823771	10475

EN_Fur_Gallery	C	41.006993	-73.658603	10573

Village_Of_Mamaroneck_Fire_Department_Manaro_Engine_And_Hose_Company_1_Main_Station	A	40.950265	-73.735602	10543

Adubor_Christopher_MD	A	40.911192	-73.841695	10550

Western_Beef	C	40.907087	-73.8284	10550

Westchester_Retail_Systems	C	40.910611	-73.842815	10550

Magic_Hands	B	40.934976	-73.892128	10701

Lin's_Garden_Restaurant	B	40.888066	-73.859974	10466

Shell_Oil	C	40.940261	-73.730375	10543

U_Haul_Trailer_Hitch_Super_Center_of_Yonkers	C	40.943762	-73.880969	10701

Yonkers_Auto_Body_Repair	D	40.975428	-73.867218	10710

Bible_Truth_Church_Of_God	A	40.88766	-73.829519	10466

Shampooch	C	40.948815	-73.738501	10543

St_Marks_Lutheran_Church	A	40.902711	-73.866446	10704

Classic_Audi_Service_Center	D	40.92545	-73.840305	10552

Adidas	C	40.927849	-73.853779	10704

Ira_S_Morrow_DMD	A	40.965644	-73.885048	10701

Conner_St_Petro	C	40.884987	-73.82638	10475

Pat's_Exotic	B	40.868953	-73.839551	10469

Papa_John's	B	40.886653	-73.861417	10466

Museum_School_25	A	40.956311	-73.895426	10701

Shirly_Nails	B	40.921336	-73.86213	10704

First_Class_Handyman_Services	C	41.000089	-73.664291	10573

Lil'_Rainmakerz	A	40.866454	-73.822434	10475

Xtreme_Fitness_Westchester	B	40.914953	-73.837693	10550

Sherwin-Williams	C	40.970731	-73.868551	10710

Equality_Charter_School	A	40.864169	-73.823906	10475

Amul_G_Patel_DDS_PC	A	40.910855	-73.833919	10550

Gulf_Oil	C	40.938669	-73.883627	10701

Alcove_Wine_&_Liquor	C	40.95337	-73.845856	10710

School_16	A	40.960342	-73.887396	10701

Bruckner_Howard_MD	A	40.860065	-73.842846	10469

Mobil	C	40.922329	-73.837497	10552

Mamaroneck_Public_Library	B	40.949429	-73.734122	10543

Goldberg's_Famous_Bagels_&_Deli	B	40.927613	-73.858131	10704

Wells_Fargo	C	41.002666	-73.661347	10573

Aéropostale	C	40.927404	-73.852761	10704

Star_Auto_Body	D	40.914265	-73.84811	10550

French_Speaking_Baptist_Church_of_Mount_Vernon	A	40.910171	-73.841215	10550

Shell_Oil	C	41.331739	-73.87583	10567

500_Auto_Inc	C	40.874408	-73.85627	10469

BP	C	40.884946	-73.826526	10475

Jerkmekya	B	40.974447	-73.861698	10710

NYC_Health_Hospitals_Gotham_Health_Gunhill	A	40.874264	-73.857669	10469

Chef_Antonio's_Restaurant	B	40.9567	-73.7315	10543

Miracle-Ear	A	40.991592	-73.67412	10573

Rye_Ridge_Shopping_Center	C	41.003138	-73.683231	10573

Deli_Express_Of_Yonkers	B	40.956386	-73.870573	10710

Dollar_Tree	C	40.904619	-73.868163	10704

The_Jiu_Jitsu_Mill	B	41.003716	-73.663242	10573

Ridge_Street_Auto_Diagnostic	D	41.004339	-73.681654	10573

Studysmart	A	40.953966	-73.723979	10543

AAA	C	40.978092	-73.831412	10710

Sheila_Spicehandler_Ameriprise_Financial_Services	A	41.006391	-73.690228	10573

Sal_&_Vito's_Auto_Body	D	40.950194	-73.743445	10543

Mosholu_Montefiore_Community_Center_Inc	A	40.882626	-73.832245	10475

New_York_Public_Library_Wakefield_Library	B	40.891088	-73.859569	10466

Angela_M_Godwin_Nurse_Practitioner_in_Family_Health	A	40.859681	-73.843665	10469

St_Joseph's_Episcopal_Church	A	40.877528	-73.82844	10475

All_Dressed_Up	C	41.002836	-73.683255	10573

New_World_High_School	A	40.888397	-73.852724	10466

Mercurio_Fresh_Pasta_&_Prepared_Foods	C	40.951889	-73.735595	10543

Loma_Bonita	B	40.934799	-73.895272	10701

Greystone_Jewish_Cntr	A	40.954742	-73.888629	10701

Grace_Baptist_Church	A	40.909392	-73.838621	10550

Bo_Bo_Garden	B	40.908364	-73.835504	10550

Eugene's_Diner_and_Bar	B	41.002176	-73.662417	10573

CVS	A	40.900555	-73.818351	10550

Dave's_5th_Ave_Station	C	40.904425	-73.835035	10550

Paul_S_Taxin_DMD	A	41.289888	-73.89383	10567

Palisade's_Hair_Design	B	40.934547	-73.89611	10701

American_Tire	C	40.90809	-73.875958	10704

Notary_Jim	A	40.936459	-73.902614	10701

Joints_in_Motion_Physical_Therapy_and_Rehabilitation	A	40.85908	-73.841681	10469

Mixology	C	41.002933	-73.683122	10573

Columbus_Park	B	40.928174	-73.893348	10701

Don't_Stop_The_Music	C	40.968783	-73.836468	10710

Apple_Auto_and_Truck_Rental	C	40.900637	-73.826557	10550

Mamaroneck_Diner_&_Pizza	B	40.949988	-73.730341	10543

NUDE_beauty_body_nyc	B	40.934609	-73.899913	10701

Stop_&_Deli	B	40.907024	-73.864976	10704

New_York_City_Fire_Department_Ladder_51_Engine_38	A	40.878051	-73.846423	10469

Stop_&_Shop	C	40.868764	-73.82544	10475

Ball_Chain_Mfg_Co	C	40.895485	-73.824421	10550

Chipotle_Mexican_Grill	B	40.868857	-73.826221	10475

Bed_Bath_&_Beyond	C	40.998872	-73.663648	10573

Boys_&_Girls_Clubs_of_America	B	40.958788	-73.738513	10543

New_York_Group_For_Plastic_Surgery	A	41.292645	-73.893628	10567

Carolyn_Ray_Inc	C	40.945439	-73.882358	10701

Gulf_Oil	C	40.950916	-73.743992	10543

Jimmy_Jazz	C	40.867402	-73.825063	10475

Giudice_Associates_DC	A	40.95816	-73.737267	10543

Ashley_Stewart	C	40.868838	-73.825983	10475

Community_Protestant_Church	A	40.866327	-73.837507	10469

Mount_Verde_Restauante	B	41.298932	-73.951059	10567

Top_Value_Pharmacy	A	40.888252	-73.831723	10466

Permits_&_More_NYC	A	40.882526	-73.825657	10475

Milestone_School	A	40.926476	-73.838728	10552

Shell_Oil	C	40.926244	-73.858567	10704

Little_Me_Daycare	A	40.906192	-73.861973	10704

Jonathan_H_Gorman_DDS	A	40.968225	-73.884159	10701

Hudson_Podiatry_Associates	A	41.298601	-73.888652	10567

Harbour_View_Dental_Assoc	A	40.946289	-73.73661	10543

Warburton_Mini_Grocery	B	40.940021	-73.897843	10701

Sky_Blue_Stables	B	41.270565	-73.896857	10567

Dollar_Dream	C	40.960382	-73.842986	10710

Marshalls	C	40.981939	-73.827134	10710

Alfieri_Donna_DPM	A	40.892763	-73.854178	10466

Our_Lady_Of_Victory_School	A	40.913797	-73.838726	10550

Bohemian_Royalty	C	40.944681	-73.882826	10701

Sarku_Japan_Teriyaki_&_Sushi_Express	B	40.9283	-73.852573	10704

The_Mansion_at_Colonial_Terrace	B	41.311113	-73.903107	10567

Sur_La_Table_Cooking_Class	C	40.964203	-73.856595	10710

Noble_Zules_Beauty_Salon_&_Spa	B	41.001118	-73.663195	10573

Jermoes_Auto_Repair	D	40.907828	-73.843063	10550

Liberty_Tax_Service	A	40.911515	-73.83671	10550

Antojitos_Mexicanos_Los_Primos	B	40.93315	-73.889857	10701

RealDepthOfField_Photography	A	40.915725	-73.837752	10550

Born_Again_Shiloh_Atoseolic_Church	A	40.882098	-73.846993	10466

Mt_Carmel_Baptist_Church	A	40.93372	-73.893643	10701

Hana_Nail_Visual_Spa	A	40.975302	-73.831593	10710

New_York_City_Car_Transport	C	40.87786	-73.844276	10469

Strauss_Paper_Co	C	40.995706	-73.667017	10573

Best_Chinese_Restaurant	B	40.95175	-73.735384	10543

Petco	C	40.977006	-73.82945	10710

Westchester_Hebrew_High_School	A	40.936042	-73.727783	10543

Air_Source_Mechanical	A	40.896904	-73.838809	10550

Emilio's_Brick_Oven_Pizza	B	40.951863	-73.735507	10543

Little_Stars_School	A	40.891528	-73.844378	10466

CityMD	A	40.866648	-73.827161	10475

H&M_(Hennes_&_Mauritz)	C	40.864346	-73.827238	10475

Anthony's_Pizza	B	40.915905	-73.837737	10550

Sidney_Pharmacy	A	40.914508	-73.837599	10550

Crystal_Clear_Collision	D	41.006615	-73.659231	10573

Workmen's_Circle_Home_For_the_Aged	B	40.874269	-73.837331	10469

Misti_Cafe_Take_Out	B	41.001891	-73.662501	10573

Africa's_Last_Stop	B	40.878806	-73.84308	10469

Bank_of_America	C	40.928537	-73.850324	10704

Z_W_Nails	B	41.291869	-73.876687	10567

LOFT	C	40.965312	-73.856346	10710

Good_Shepherd_Presbyterian_Church	A	40.932711	-73.887058	10701

Muse_Paintbar	A	40.966361	-73.857177	10710

Joseph_F_Viana_DDS	A	40.967664	-73.884003	10701

People's_United_Bank	C	40.926334	-73.8517	10704

Odyssey_Cafe	B	40.968847	-73.886482	10701

Hunan_II	B	40.956012	-73.87041	10710

Church_of_Notre_Dame	A	40.924285	-73.867846	10704

Green_Park_Deli_&_Grocery	C	40.866926	-73.842727	10469

Vybes_kitchen	B	40.87169	-73.849175	10469

JFR_Businesses	A	41.03734	-73.679783	10573

Wingstop	B	40.97473	-73.832749	10710

Panda_Restaurant	B	41.002567	-73.667065	10573

KetaMed_Health_&_Wellness	A	41.002432	-73.68432	10573

Salius_Kathleen_DDS	A	40.958178	-73.718664	10543

Baskin_Robbins	B	40.905206	-73.857845	10704

Skin_NY	A	41.003165	-73.68333	10573

BP	C	40.935166	-73.885578	10701

Bronx_River_Towing	C	40.906469	-73.858117	10704

DeCosta's_Restaurant	B	40.930859	-73.870711	10704

Pizza_Beat	B	40.985528	-73.82674	10710

Smashburger	B	40.890111	-73.820586	10466

Yonkers_Church_of_God	A	40.933818	-73.900384	10701

Sally_Beauty_Supply	A	40.960157	-73.843084	10710

Dunkin'	B	41.305027	-73.879116	10567

The_Redeemed_Christian_Church_of_God	A	40.877941	-73.845284	10469

Kennedys	B	40.914398	-73.850999	10704

Starbucks	B	41.307765	-73.875252	10567

Tavelinsky_Daniel_DMD	A	41.290845	-73.895449	10567

Salvo_Chrstphr_A_DDS	A	41.019033	-73.669945	10573

Gulf_Oil	C	40.872483	-73.850418	10469

Lorusso_Diane_C_MD	A	41.003099	-73.684559	10573

Astor_Deli	B	40.95195	-73.875157	10701

Silver_Peak_Auto_Repair	D	40.884076	-73.849715	10466

Delta_Gas	C	40.904956	-73.85907	10704

Moravilla_Realty	C	40.859703	-73.842672	10469

ANDY'S_Taco_Japanese_and_Mexican_food	B	40.864243	-73.822617	10475

The_Vitamin_Shoppe	A	40.991872	-73.674767	10573

High_Tech_Auto_Body	D	40.897875	-73.822011	10550

Laconia_Nursing_Home	B	40.887652	-73.848355	10466

Prospect_Auto	C	40.873443	-73.855953	10469

Kiosko	B	41.002489	-73.667752	10573

Jehovah's_Witnesses_Williamsbridge_Congregation	A	40.873988	-73.856717	10469

Columbus_Park	B	40.995158	-73.66148	10573

Farmers_Insurance_Group	C	40.934285	-73.900796	10701

Carlucci_Robin_DPM	A	40.990106	-73.66739	10573

Metropolitan_New_York_Medicine_&_Infectious_Diseases	A	40.913178	-73.858773	10704

Smile_Savers_Pediatric_Dentistry	A	40.867514	-73.824418	10475

Petrillo_Richard_L_MD	A	40.912712	-73.840507	10550

Bhatti_Manzoor_H_MD	A	40.922512	-73.836203	10552

La_Primera_Iglesia_Bautista_De_Yonkers	A	40.930011	-73.887297	10701

Country_Thyme_Cuisine	B	40.876921	-73.837614	10469

Ready_To_Sing_Eve_Soto	A	40.907607	-73.836227	10550

1177_Greystone	C	40.975928	-73.887417	10701

Nissan_City_Service_Department	D	41.011379	-73.65613	10573

Christina_Tikkanen_Ameriprise_Financial_Services	A	41.006178	-73.688114	10573

Shoe_Dept_Encore	C	40.962963	-73.856464	10710

MCA_Car_Wash	D	40.881147	-73.837787	10475

Plastic_Surgery_Associates_of_New_York	A	40.917053	-73.859087	10704

Tyson_&_co_jewelers_llc	C	40.991507	-73.673944	10573

Perla's_Auto_Driving_School	C	40.929289	-73.894071	10701

Yonkers_Deli_&_Market	B	40.923021	-73.865088	10704

Octavio's_Food_Wagon	B	41.297396	-73.937958	10567

Macy's	C	40.862932	-73.828003	10475

National_Discount_Tires	C	40.948396	-73.876886	10701

Clino's_Pizza_Pasta_&_Things	B	40.991794	-73.674567	10573

A1_American	D	40.902805	-73.843096	10466

Mcdonals	B	40.913326	-73.854198	10704

9Round	B	40.925291	-73.836476	10552

Kids_Foot_Locker	C	40.926577	-73.853065	10704

Winston_Jamaican_Cuisine	B	40.915731	-73.837718	10550

The_Belle_Fair_Gourmet	B	41.052469	-73.693007	10573

Caribbean_Supermarket	C	40.909288	-73.846657	10550

Visual_Reflexology	B	40.951973	-73.844126	10710

Port_Chester_Fire_Department_Station_4_Engine_5_And_9_Washington_Engine_And_Hose_Company_4	A	41.00469	-73.676186	10573

Oceanna_Fish_&_Vegetable_Market	C	40.891125	-73.850997	10466

Simon_Gary_D_DMD	A	41.289293	-73.838449	10567

Alberto's_cocina	B	40.954175	-73.739393	10543

Rich_Restaurant	B	40.862587	-73.843703	10469

A&V_Car_Wash	D	40.935957	-73.894777	10701

Universe_Towing	C	40.876691	-73.839834	10469

Tennis_Professionals	B	40.9952	-73.670177	10573

Mets_Nails	B	40.897612	-73.855308	10466

Abendroth_Park	B	40.995942	-73.677481	10573

Village_Pizza_&_Pasta	B	40.940553	-73.74261	10543

Multi_Services	C	40.879692	-73.84748	10469

Green_&_Clean_Laundry	E	40.900301	-73.836622	10550

City_World_Toyota	C	40.874362	-73.853005	10469

Allerton_Playground	B	40.866097	-73.850522	10469

Trinity_Church	A	40.953264	-73.735514	10543

Living_Faith_Ministries	A	40.90969	-73.845477	10550

Sherman_Bernard_S_DDS	A	40.911618	-73.839845	10550

El_Festejo_Restaurant	B	41.003294	-73.661505	10573

Guapa_Hair_Salon	B	40.952653	-73.843269	10710

Westchester_County_Cell_Phone_Repair	C	40.962808	-73.856628	10710

TFC_Service_Bureau	A	40.892174	-73.854108	10466

Acuario_Restaurant	B	41.003698	-73.660501	10573

Budget_Car_&_Truck_Rental	C	40.900634	-73.826533	10550

Fleetwood_Playground	B	40.926434	-73.837085	10552

Casden_Andrew_M_MD	A	41.004512	-73.682755	10573

Farmers_Insurance_Group	C	40.971485	-73.835046	10710

St_Peter_&_Paul_Schl	A	40.927088	-73.83136	10552

Food_Hut_Restaurant_&_Bakery	B	40.877139	-73.846767	10469

FORMFiiT	B	40.912613	-73.837081	10550

4th_Avenue_Pizzeria	B	40.909522	-73.836463	10550

Allstate_Insurance	C	40.865712	-73.858135	10469

Kim_Wei_Kitchens	B	40.954867	-73.865639	10710

Butchy's_Wine_and_Spirits	C	40.908827	-73.836238	10550

Doc_James_Cigar_Lounge	C	40.949993	-73.732778	10543

Studio50_Fitness	B	40.948856	-73.733411	10543

Auto_Masters_AMR	C	40.949849	-73.743779	10543

KFC	B	40.99677	-73.672255	10573

US_Medical_Courier	C	41.006473	-73.660335	10573

